energy,information,decision,life,type
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16
1,1,1,2,1
1,1,2,2,2
1,2,2,2,3
1,2,1,2,4
1,1,1,1,5
1,1,2,1,6
1,2,2,1,7
1,2,1,1,8
2,1,1,2,9
2,1,2,2,10
2,2,2,2,11
2,2,1,2,12
2,1,1,1,13
2,1,2,1,14
2,2,2,1,15
2,2,1,1,16



